UNRO	0.000	-0.002	2011-06-15
UNRO	-0.001	0.001	2011-08-24
UNRO	-0.003	0.001	2011-11-02
UNRO	-0.004	0.001	2012-01-11
UNRO	-0.002	0.003	2012-03-21
UNRO	-0.002	-0.003	2012-05-30
UNRO	-0.003	0.002	2012-08-08
UNRO	-0.007	-0.000	2012-10-17
UNRO	-0.003	-0.001	2012-12-26
UNRO	-0.004	0.002	2013-03-06
UNRO	-0.007	0.001	2013-05-15
UNRO	-0.002	0.002	2013-07-24
UNRO	-0.007	0.001	2013-10-02
UNRO	-0.003	0.002	2013-12-11
UNRO	-0.002	0.003	2014-02-19
UNRO	-0.003	0.001	2014-04-30
UNRO	-0.003	0.003	2014-07-09
UNRO	-0.006	0.002	2014-09-17
UNRO	-0.003	0.003	2014-11-26
UNRO	-0.004	0.005	2015-02-04
UNRO	-0.005	0.003	2015-04-15
UNRO	-0.002	0.003	2015-06-24
UNRO	-0.003	0.005	2015-09-02
UNRO	-0.003	-0.001	2015-11-11
UNRO	0.001	0.001	2016-01-20
UNRO	0.000	0.000	2016-03-30
UNRO	0.003	-0.002	2016-06-08
UNRO	0.001	-0.003	2016-08-10
UNRO	0.000	-0.002	2011-06-15
UNRO	-0.001	0.001	2011-08-24
UNRO	-0.003	0.001	2011-11-02
UNRO	-0.004	0.001	2012-01-11
UNRO	-0.002	0.003	2012-03-21
UNRO	-0.002	-0.003	2012-05-30
UNRO	-0.003	0.002	2012-08-08
UNRO	-0.007	-0.000	2012-10-17
UNRO	-0.003	-0.001	2012-12-26
UNRO	-0.004	0.002	2013-03-06
UNRO	-0.007	0.001	2013-05-15
UNRO	-0.002	0.002	2013-07-24
UNRO	-0.007	0.001	2013-10-02
UNRO	-0.003	0.002	2013-12-11
UNRO	-0.002	0.003	2014-02-19
UNRO	-0.003	0.001	2014-04-30
UNRO	-0.003	0.003	2014-07-09
UNRO	-0.006	0.002	2014-09-17
UNRO	-0.003	0.003	2014-11-26
UNRO	-0.004	0.005	2015-02-04
UNRO	-0.005	0.003	2015-04-15
UNRO	-0.002	0.003	2015-06-24
UNRO	-0.003	0.005	2015-09-02
UNRO	-0.003	-0.001	2015-11-11
UNRO	0.001	0.001	2016-01-20
UNRO	0.000	0.000	2016-03-30
UNRO	0.003	-0.002	2016-06-08
UNRO	0.001	-0.003	2016-08-10
